gold_value,output_value,micro,operation,error_site,precision,input_size,gold_value_parsed,output_value_parsed,diff_value,relative_diff
940116468,3166937468,FMUL,1,scheduler,float,small,3.267261490691453e-05,-0.023880712687969208,0.023913385302876122,731.9091346378681
940116468,3182399974,FMUL,1,scheduler,float,small,3.267261490691453e-05,-0.0857274979352951,0.08576017055020202,2624.833390120009
940116468,0,FMUL,1,scheduler,float,small,3.267261490691453e-05,0.0,3.267261490691453e-05,1.0
940116468,3621094900,FMUL,1,scheduler,float,small,3.267261490691453e-05,-469542602014720.0,469542602014720.0,1.4371136297246607e+19
1132691183,0,FMUL,1,scheduler,float,common,262.9916687011719,0.0,262.9916687011719,1.0
1132691183,1280416378,FMUL,1,scheduler,float,common,262.9916687011719,54946280.0,-54946017.0083313,208926.83513394682
1132691183,1216435183,FMUL,1,scheduler,float,common,262.9916687011719,264863.46875,-264600.4770812988,1006.1173359143745
1132691183,1040473275,FMUL,1,scheduler,float,common,262.9916687011719,0.12925998866558075,262.8624087125063,0.9995085015837043
1132691183,1048824021,FMUL,1,scheduler,float,common,262.9916687011719,0.2573916018009186,262.73427709937096,0.9990212937045797
1132691183,3166937468,FMUL,1,scheduler,float,common,262.9916687011719,-0.023880712687969208,263.01554941385984,1.0000908040654135
1132691183,3182399974,FMUL,1,scheduler,float,common,262.9916687011719,-0.0857274979352951,263.07739619910717,1.0003259703942664
1132691183,0,FMUL,1,scheduler,float,common,262.9916687011719,0.0,262.9916687011719,1.0
1132691183,1216435183,FMUL,1,scheduler,float,common,262.9916687011719,264863.46875,-264600.4770812988,1006.1173359143745
1364141234,6449842,FMUL,1,scheduler,float,big,55604617216.0,9.038153689737707e-39,55604617216.0,1.0
1364141234,1040473275,FMUL,1,scheduler,float,big,55604617216.0,0.12925998866558075,55604617215.87074,0.9999999999976754
1364141234,1048824021,FMUL,1,scheduler,float,big,55604617216.0,0.2573916018009186,55604617215.74261,0.999999999995371
1364141234,3166937468,FMUL,1,scheduler,float,big,55604617216.0,-0.023880712687969208,55604617216.02388,1.0000000000004294
1364141234,3182399974,FMUL,1,scheduler,float,big,55604617216.0,-0.0857274979352951,55604617216.085724,1.0000000000015417
